14:56:50 | _simple_eval_move | Considering move: d5b6 | Resulting eval: 7.300 | FEN: rnbq1bnr/pppppkp1/1N6/5p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 4
14:56:50 | _simple_eval_move | Considering move: d5f4 | Resulting eval: 7.600 | FEN: rnbq1bnr/pppppkp1/8/5p1p/5N2/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 4
14:56:50 | _simple_eval_move | Considering move: d5b4 | Resulting eval: 7.100 | FEN: rnbq1bnr/pppppkp1/8/5p1p/1N6/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 4
14:56:50 | _simple_eval_move | Considering move: d5e3 | Resulting eval: 7.700 | FEN: rnbq1bnr/pppppkp1/8/5p1p/8/4NN2/PPPPPPPP/R1BQKB1R b KQ - 1 4
14:56:50 | _simple_eval_move | Considering move: d5c3 | Resulting eval: 7.650 | FEN: rnbq1bnr/pppppkp1/8/5p1p/8/2N2N2/PPPPPPPP/R1BQKB1R b KQ - 1 4
14:56:50 | _simple_eval_move | Considering move: f3h4 | Resulting eval: 6.450 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/7N/8/PPPPPPPP/R1BQKB1R b KQ - 1 4
14:56:50 | _simple_eval_move | Considering move: f3d4 | Resulting eval: 7.550 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/3N4/8/PPPPPPPP/R1BQKB1R b KQ - 1 4
14:56:50 | _simple_eval_move | Considering move: f3g1 | Resulting eval: 5.950 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/8/PPPPPPPP/R1BQKBNR b KQ - 1 4
14:56:50 | _simple_eval_move | Considering move: h1g1 | Resulting eval: 7.650 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/5N2/PPPPPPPP/R1BQKBR1 b Q - 1 4
14:56:50 | _simple_eval_move | Considering move: a1b1 | Resulting eval: 7.650 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/5N2/PPPPPPPP/1RBQKB1R b K - 1 4
14:56:50 | _simple_eval_move | Considering move: h2h3 | Resulting eval: 7.250 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/5N1P/PPPPPPP1/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: g2g3 | Resulting eval: 7.550 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/5NP1/PPPPPP1P/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: e2e3 | Resulting eval: 7.000 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/4PN2/PPPP1PPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: d2d3 | Resulting eval: 7.000 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/3P1N2/PPP1PPPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: c2c3 | Resulting eval: 7.350 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/2P2N2/PP1PPPPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: b2b3 | Resulting eval: 7.550 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/1P3N2/P1PPPPPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: a2a3 | Resulting eval: 7.250 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/8/P4N2/1PPPPPPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: h2h4 | Resulting eval: 7.300 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/7P/5N2/PPPPPPP1/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: g2g4 | Resulting eval: 7.500 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/6P1/5N2/PPPPPP1P/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: e2e4 | Resulting eval: 6.950 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/4P3/5N2/PPPP1PPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: d2d4 | Resulting eval: 6.950 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/3P4/5N2/PPP1PPPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: c2c4 | Resulting eval: 7.250 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/2P5/5N2/PP1PPPPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: b2b4 | Resulting eval: 7.500 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/1P6/5N2/P1PPPPPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Considering move: a2a4 | Resulting eval: 7.200 | FEN: rnbq1bnr/pppppkp1/8/3N1p1p/P7/5N2/1PPPPPPP/R1BQKB1R b KQ - 0 4
14:56:50 | _simple_eval_move | Selected move: d5e7 (Evaluation: 8.700)
14:56:51 | _simple_eval_move | == SIMPLE EVALUATION (Player: Black) ==
14:56:51 | _simple_eval_move | Considering move: f7e7 | Resulting eval: -4.850 | FEN: rnbq1bnr/ppppk1p1/8/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: g8e7 | Resulting eval: -3.750 | FEN: rnbq1b1r/ppppnkp1/8/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: f8e7 | Resulting eval: -2.700 | FEN: rnbq2nr/ppppbkp1/8/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: d8e7 | Resulting eval: -4.700 | FEN: rnb2bnr/ppppqkp1/8/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: h8h7 | Resulting eval: -9.100 | FEN: rnbq1bn1/ppppNkpr/8/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: h8h6 | Resulting eval: -9.200 | FEN: rnbq1bn1/ppppNkp1/7r/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: g8h6 | Resulting eval: -8.600 | FEN: rnbq1b1r/ppppNkp1/7n/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: g8f6 | Resulting eval: -7.400 | FEN: rnbq1b1r/ppppNkp1/5n2/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: d8e8 | Resulting eval: -8.900 | FEN: rnb1qbnr/ppppNkp1/8/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: b8c6 | Resulting eval: -7.400 | FEN: r1bq1bnr/ppppNkp1/2n5/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: b8a6 | Resulting eval: -8.600 | FEN: r1bq1bnr/ppppNkp1/n7/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: f7e8 | Resulting eval: -7.500 | FEN: rnbqkbnr/ppppN1p1/8/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: f7f6 | Resulting eval: -7.400 | FEN: rnbq1bnr/ppppN1p1/5k2/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: f7e6 | Resulting eval: -7.500 | FEN: rnbq1bnr/ppppN1p1/4k3/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 5
14:56:51 | _simple_eval_move | Considering move: g7g6 | Resulting eval: -7.400 | FEN: rnbq1bnr/ppppNk2/6p1/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: d7d6 | Resulting eval: -8.400 | FEN: rnbq1bnr/ppp1Nkp1/3p4/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: c7c6 | Resulting eval: -9.100 | FEN: rnbq1bnr/pp1pNkp1/2p5/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: b7b6 | Resulting eval: -9.000 | FEN: rnbq1bnr/p1ppNkp1/1p6/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: a7a6 | Resulting eval: -9.200 | FEN: rnbq1bnr/1pppNkp1/p7/5p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: h5h4 | Resulting eval: -8.950 | FEN: rnbq1bnr/ppppNkp1/8/5p2/7p/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: f5f4 | Resulting eval: -9.000 | FEN: rnbq1bnr/ppppNkp1/8/7p/5p2/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: g7g5 | Resulting eval: -8.950 | FEN: rnbq1bnr/ppppNk2/8/5ppp/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: d7d5 | Resulting eval: -8.550 | FEN: rnbq1bnr/ppp1Nkp1/8/3p1p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: c7c5 | Resulting eval: -9.200 | FEN: rnbq1bnr/pp1pNkp1/8/2p2p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: b7b5 | Resulting eval: -9.050 | FEN: rnbq1bnr/p1ppNkp1/8/1p3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Considering move: a7a5 | Resulting eval: -9.350 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 5
14:56:51 | _simple_eval_move | Selected move: a7a5 (Evaluation: -9.350)
14:56:52 | _simple_eval_move | == SIMPLE EVALUATION (Player: White) ==
14:56:52 | _simple_eval_move | Considering move: e7c8 | Resulting eval: 11.000 | FEN: rnNq1bnr/1ppp1kp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: e7g8 | Resulting eval: 10.150 | FEN: rnbq1bNr/1ppp1kp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: e7f5 | Resulting eval: 9.600 | FEN: rnbq1bnr/1ppp1kp1/8/p4N1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: f3g5 | Resulting eval: 8.350 | FEN: rnbq1bnr/1pppNkp1/8/p4pNp/8/8/PPPPPPPP/R1BQKB1R b KQ - 1 5
14:56:52 | _simple_eval_move | Considering move: f3e5 | Resulting eval: 9.050 | FEN: rnbq1bnr/1pppNkp1/8/p3Np1p/8/8/PPPPPPPP/R1BQKB1R b KQ - 1 5
14:56:52 | _simple_eval_move | Considering move: e7g6 | Resulting eval: 8.200 | FEN: rnbq1bnr/1ppp1kp1/6N1/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 5
14:56:52 | _simple_eval_move | Considering move: e7c6 | Resulting eval: 8.450 | FEN: rnbq1bnr/1ppp1kp1/2N5/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 5
14:56:52 | _simple_eval_move | Considering move: e7d5 | Resulting eval: 8.450 | FEN: rnbq1bnr/1ppp1kp1/8/p2N1p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 1 5
14:56:52 | _simple_eval_move | Considering move: f3h4 | Resulting eval: 7.950 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/7N/8/PPPPPPPP/R1BQKB1R b KQ - 1 5
14:56:52 | _simple_eval_move | Considering move: f3d4 | Resulting eval: 9.050 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/3N4/8/PPPPPPPP/R1BQKB1R b KQ - 1 5
14:56:52 | _simple_eval_move | Considering move: f3g1 | Resulting eval: 7.350 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/8/PPPPPPPP/R1BQKBNR b KQ - 1 5
14:56:52 | _simple_eval_move | Considering move: h1g1 | Resulting eval: 9.150 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKBR1 b Q - 1 5
14:56:52 | _simple_eval_move | Considering move: a1b1 | Resulting eval: 9.150 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/5N2/PPPPPPPP/1RBQKB1R b K - 1 5
14:56:52 | _simple_eval_move | Considering move: h2h3 | Resulting eval: 8.750 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/5N1P/PPPPPPP1/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: g2g3 | Resulting eval: 8.900 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/5NP1/PPPPPP1P/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: e2e3 | Resulting eval: 8.500 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/4PN2/PPPP1PPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: d2d3 | Resulting eval: 8.500 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/3P1N2/PPP1PPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: c2c3 | Resulting eval: 8.850 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/2P2N2/PP1PPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: b2b3 | Resulting eval: 9.050 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/1P3N2/P1PPPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: a2a3 | Resulting eval: 8.750 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/8/P4N2/1PPPPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: h2h4 | Resulting eval: 8.800 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/7P/5N2/PPPPPPP1/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: g2g4 | Resulting eval: 8.850 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/6P1/5N2/PPPPPP1P/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: e2e4 | Resulting eval: 8.450 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/4P3/5N2/PPPP1PPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: d2d4 | Resulting eval: 8.450 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/3P4/5N2/PPP1PPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: c2c4 | Resulting eval: 8.750 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/2P5/5N2/PP1PPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: b2b4 | Resulting eval: 9.000 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/1P6/5N2/P1PPPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Considering move: a2a4 | Resulting eval: 8.700 | FEN: rnbq1bnr/1pppNkp1/8/p4p1p/P7/5N2/1PPPPPPP/R1BQKB1R b KQ - 0 5
14:56:52 | _simple_eval_move | Selected move: e7c8 (Evaluation: 11.000)
14:56:53 | _simple_eval_move | == SIMPLE EVALUATION (Player: Black) ==
14:56:53 | _simple_eval_move | Considering move: d8c8 | Resulting eval: -7.950 | FEN: rnq2bnr/1ppp1kp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: h8h7 | Resulting eval: -11.400 | FEN: rnNq1bn1/1ppp1kpr/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: h8h6 | Resulting eval: -11.500 | FEN: rnNq1bn1/1ppp1kp1/7r/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: g8e7 | Resulting eval: -11.250 | FEN: rnNq1b1r/1pppnkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: g8h6 | Resulting eval: -10.900 | FEN: rnNq1b1r/1ppp1kp1/7n/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: g8f6 | Resulting eval: -9.700 | FEN: rnNq1b1r/1ppp1kp1/5n2/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f8e7 | Resulting eval: -10.200 | FEN: rnNq2nr/1pppbkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f8d6 | Resulting eval: -10.100 | FEN: rnNq2nr/1ppp1kp1/3b4/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f8c5 | Resulting eval: -10.000 | FEN: rnNq2nr/1ppp1kp1/8/p1b2p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f8b4 | Resulting eval: -10.650 | FEN: rnNq2nr/1ppp1kp1/8/p4p1p/1b6/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f8a3 | Resulting eval: -11.050 | FEN: rnNq2nr/1ppp1kp1/8/p4p1p/8/b4N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: d8e8 | Resulting eval: -11.200 | FEN: rnN1qbnr/1ppp1kp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: d8e7 | Resulting eval: -12.200 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: d8f6 | Resulting eval: -11.100 | FEN: rnN2bnr/1ppp1kp1/5q2/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: d8g5 | Resulting eval: -11.150 | FEN: rnN2bnr/1ppp1kp1/8/p4pqp/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: d8h4 | Resulting eval: -11.200 | FEN: rnN2bnr/1ppp1kp1/8/p4p1p/7q/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: b8c6 | Resulting eval: -9.700 | FEN: r1Nq1bnr/1ppp1kp1/2n5/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: b8a6 | Resulting eval: -10.900 | FEN: r1Nq1bnr/1ppp1kp1/n7/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: a8a7 | Resulting eval: -11.400 | FEN: 1nNq1bnr/rppp1kp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: a8a6 | Resulting eval: -11.500 | FEN: 1nNq1bnr/1ppp1kp1/r7/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f7e8 | Resulting eval: -9.800 | FEN: rnNqkbnr/1ppp2p1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f7g6 | Resulting eval: -8.200 | FEN: rnNq1bnr/1ppp2p1/6k1/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f7f6 | Resulting eval: -9.700 | FEN: rnNq1bnr/1ppp2p1/5k2/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: f7e6 | Resulting eval: -9.800 | FEN: rnNq1bnr/1ppp2p1/4k3/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 1 6
14:56:53 | _simple_eval_move | Considering move: g7g6 | Resulting eval: -9.800 | FEN: rnNq1bnr/1ppp1k2/6p1/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: d7d6 | Resulting eval: -12.050 | FEN: rnNq1bnr/1pp2kp1/3p4/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: c7c6 | Resulting eval: -11.700 | FEN: rnNq1bnr/1p1p1kp1/2p5/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: b7b6 | Resulting eval: -11.600 | FEN: rnNq1bnr/2pp1kp1/1p6/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: h5h4 | Resulting eval: -11.250 | FEN: rnNq1bnr/1ppp1kp1/8/p4p2/7p/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: f5f4 | Resulting eval: -11.300 | FEN: rnNq1bnr/1ppp1kp1/8/p6p/5p2/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: a5a4 | Resulting eval: -11.150 | FEN: rnNq1bnr/1ppp1kp1/8/5p1p/p7/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: g7g5 | Resulting eval: -11.250 | FEN: rnNq1bnr/1ppp1k2/8/p4ppp/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: d7d5 | Resulting eval: -11.450 | FEN: rnNq1bnr/1pp2kp1/8/p2p1p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: c7c5 | Resulting eval: -12.150 | FEN: rnNq1bnr/1p1p1kp1/8/p1p2p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Considering move: b7b5 | Resulting eval: -11.650 | FEN: rnNq1bnr/2pp1kp1/8/pp3p1p/8/5N2/PPPPPPPP/R1BQKB1R w KQ - 0 6
14:56:53 | _simple_eval_move | Selected move: d8e7 (Evaluation: -12.200)
14:56:54 | _simple_eval_move | == SIMPLE EVALUATION (Player: White) ==
14:56:54 | _simple_eval_move | Considering move: c8e7 | Resulting eval: 21.850 | FEN: rn3bnr/1pppNkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: c8d6 | Resulting eval: 13.350 | FEN: rn3bnr/1pppqkp1/3N4/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 2 6
14:56:54 | _simple_eval_move | Considering move: f3g5 | Resulting eval: 11.200 | FEN: rnN2bnr/1pppqkp1/8/p4pNp/8/8/PPPPPPPP/R1BQKB1R b KQ - 2 6
14:56:54 | _simple_eval_move | Considering move: f3e5 | Resulting eval: 11.900 | FEN: rnN2bnr/1pppqkp1/8/p3Np1p/8/8/PPPPPPPP/R1BQKB1R b KQ - 2 6
14:56:54 | _simple_eval_move | Considering move: c8a7 | Resulting eval: 11.800 | FEN: rn3bnr/Npppqkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 2 6
14:56:54 | _simple_eval_move | Considering move: c8b6 | Resulting eval: 12.950 | FEN: rn3bnr/1pppqkp1/1N6/p4p1p/8/5N2/PPPPPPPP/R1BQKB1R b KQ - 2 6
14:56:54 | _simple_eval_move | Considering move: f3h4 | Resulting eval: 10.800 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/7N/8/PPPPPPPP/R1BQKB1R b KQ - 2 6
14:56:54 | _simple_eval_move | Considering move: f3d4 | Resulting eval: 11.900 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/3N4/8/PPPPPPPP/R1BQKB1R b KQ - 2 6
14:56:54 | _simple_eval_move | Considering move: f3g1 | Resulting eval: 10.200 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/8/PPPPPPPP/R1BQKBNR b KQ - 2 6
14:56:54 | _simple_eval_move | Considering move: h1g1 | Resulting eval: 12.000 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/5N2/PPPPPPPP/R1BQKBR1 b Q - 2 6
14:56:54 | _simple_eval_move | Considering move: a1b1 | Resulting eval: 12.000 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/5N2/PPPPPPPP/1RBQKB1R b K - 2 6
14:56:54 | _simple_eval_move | Considering move: h2h3 | Resulting eval: 11.600 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/5N1P/PPPPPPP1/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: g2g3 | Resulting eval: 11.750 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/5NP1/PPPPPP1P/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: e2e3 | Resulting eval: 11.350 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/4PN2/PPPP1PPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: d2d3 | Resulting eval: 11.350 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/3P1N2/PPP1PPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: c2c3 | Resulting eval: 11.700 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/2P2N2/PP1PPPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: b2b3 | Resulting eval: 11.900 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/1P3N2/P1PPPPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: a2a3 | Resulting eval: 11.600 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/8/P4N2/1PPPPPPP/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: h2h4 | Resulting eval: 11.650 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/7P/5N2/PPPPPPP1/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: g2g4 | Resulting eval: 11.700 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/6P1/5N2/PPPPPP1P/R1BQKB1R b KQ - 0 6
14:56:54 | _simple_eval_move | Considering move: e2e4 | Resulting eval: 11.300 | FEN: rnN2bnr/1pppqkp1/8/p4p1p/4P3/5N2/PPPP1PPP/R1BQKB1R b KQ - 0 6
